match_id,date,gender,competition,competition_id,stage,team_a,team_b,team_a_score,team_b_score,sets_a,sets_b,winner,venue,country_host,neutral,source,source_match_id,tournament_no,no_in_tournament,elo_a_pre,elo_b_pre,elo_pred_a,elo_a_post,elo_b_post,a_matches_played,a_current_streak,a_days_since_last,a_win_rate_last5,a_set_margin_avg_last5,a_win_rate_last10,a_set_margin_avg_last10,b_matches_played,b_current_streak,b_days_since_last,b_win_rate_last5,b_set_margin_avg_last5,b_win_rate_last10,b_set_margin_avg_last10,h2h_matches_played,h2h_win_rate_a,competition_importance,stage_importance,match_importance,tournament_progress,elo_diff,matches_played_diff,current_streak_diff,days_since_last_diff,win_rate_last5_diff,set_margin_avg_last5_diff,win_rate_last10_diff,set_margin_avg_last10_diff
fivb_vis:3663,2011-12-03,men,World Cup,WC_MEN,other,SRB,CHN,99,75,3,1,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3663,251,58,1592.8507009021203,1433.4230408678009,0.714581265679364,1601.9841004003806,1424.2896413695405,31,2,1.0,0.4,-0.6,0.4,-0.5,26,-1,1.0,0.2,-0.8,0.1,-1.9,0,,4.0,1.0,4.0,0.8787878787878788,159.4276600343194,5,3,0.0,0.2,0.20000000000000007,0.30000000000000004,1.4
fivb_vis:3664,2011-12-03,men,World Cup,WC_MEN,other,ARG,EGY,75,58,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3664,251,59,1559.117667531556,1342.465111667325,0.776806532481546,1566.2598584921466,1335.3229207067343,48,-5,1.0,0.0,-2.0,0.4,-0.4,44,-6,1.0,0.0,-2.4,0.1,-2.0,2,1.0,4.0,1.0,4.0,0.8939393939393939,216.6525558642311,4,1,0.0,0.0,0.3999999999999999,0.30000000000000004,1.6
fivb_vis:3665,2011-12-03,men,World Cup,WC_MEN,other,CUB,USA,99,101,2,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3665,251,60,1696.6650825914328,1687.479289142233,0.5132163400971688,1680.2421597083235,1703.9022120253424,40,1,1.0,0.8,0.8,0.7,0.6,55,2,1.0,0.6,0.4,0.6,0.6,1,0.0,4.0,1.0,4.0,0.9090909090909091,9.185793449199764,-15,-1,0.0,0.20000000000000007,0.4,0.09999999999999998,0.0
fivb_vis:3666,2011-12-04,men,World Cup,WC_MEN,other,POL,RUS,110,107,2,3,team_b,Yoyogi National Stadium,,True,fivb_vis,3666,251,61,1704.7641704196096,1783.8477891488071,0.38811518165773573,1692.344484606562,1796.2674749618548,43,-1,1.0,0.8,1.6,0.8,1.6,52,6,1.0,1.0,2.8,0.9,2.1,2,1.0,4.0,1.0,4.0,0.9242424242424242,-79.0836187291975,-9,-7,0.0,-0.19999999999999996,-1.1999999999999997,-0.09999999999999998,-0.5
fivb_vis:3667,2011-12-04,men,World Cup,WC_MEN,other,IRN,ITA,73,95,1,3,team_b,Yoyogi National Stadium,,True,fivb_vis,3667,251,62,1486.4550005982903,1709.1133436527962,0.2172568263548828,1479.502782154934,1716.0655620961525,36,-3,1.0,0.2,-1.8,0.5,-0.7,45,1,1.0,0.6,0.8,0.7,1.1,3,0.0,4.0,1.0,4.0,0.9393939393939394,-222.65834305450585,-9,-4,0.0,-0.39999999999999997,-2.6,-0.19999999999999996,-1.8
fivb_vis:3668,2011-12-04,men,World Cup,WC_MEN,other,JPN,BRA,62,75,0,3,team_b,Yoyogi National Stadium,,True,fivb_vis,3668,251,63,1437.7946995724592,1763.3521367312044,0.13307273128564856,1433.5363721713184,1767.6104641323452,57,-3,1.0,0.4,-0.8,0.2,-1.3,57,2,1.0,0.6,0.8,0.7,1.2,2,0.0,4.0,1.0,4.0,0.9545454545454546,-325.5574371587452,0,-5,0.0,-0.19999999999999996,-1.6,-0.49999999999999994,-2.5
fivb_vis:3669,2011-12-04,men,World Cup,WC_MEN,other,CUB,EGY,99,92,3,1,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3669,251,64,1680.2421597083235,1335.3229207067343,0.8792678105107321,1684.10558977198,1331.4594906430777,41,-1,1.0,0.6,0.2,0.6,0.4,45,-7,1.0,0.0,-2.6,0.1,-2.1,1,1.0,4.0,1.0,4.0,0.9696969696969697,344.9192390015892,-4,6,0.0,0.6,2.8000000000000003,0.5,2.5
fivb_vis:3670,2011-12-04,men,World Cup,WC_MEN,other,ARG,CHN,81,70,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3670,251,65,1566.2598584921466,1424.2896413695405,0.6936514859304643,1576.0630109423716,1414.4864889193154,49,1,1.0,0.2,-1.2,0.4,-0.3,27,-2,1.0,0.2,-1.0,0.1,-1.8,1,1.0,4.0,1.0,4.0,0.9848484848484849,141.97021712260607,22,3,0.0,0.0,-0.19999999999999996,0.30000000000000004,1.5
fivb_vis:3671,2011-12-04,men,World Cup,WC_MEN,other,SRB,USA,75,59,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3671,251,66,1601.9841004003806,1703.9022120253424,0.3573951845365161,1622.5474544952122,1683.3388579305108,32,3,1.0,0.6,0.2,0.4,-0.6,56,3,1.0,0.8,1.0,0.6,0.4,2,0.5,4.0,1.0,4.0,1.0,-101.91811162496174,-24,0,0.0,-0.20000000000000007,-0.8,-0.19999999999999996,-1.0
fivb_vis:3839,2012-05-19,women,Olympic Games,OG_WOMEN,other,TPE,SRB,50,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3839,256,1,1469.9856067810208,1576.4058166293962,0.3514654257850043,1458.7387131559008,1587.6527102545163,17,-1,993.0,0.4,0.2,0.3,-0.6,49,2,183.0,0.4,0.0,0.4,0.0,0,,5.0,1.0,5.0,0.03571428571428571,-106.4202098483754,-32,-3,810.0,0.0,0.2,-0.10000000000000003,-0.6
fivb_vis:3840,2012-05-19,women,Olympic Games,OG_WOMEN,other,THA,RUS,53,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3840,256,2,1461.1350120650438,1754.8709788375088,0.15566012743857507,1456.1538879870095,1759.8521029155431,38,1,556.0,0.4,-1.0,0.4,-0.8,28,11,552.0,1.0,2.2,1.0,2.4,0,,5.0,1.0,5.0,0.07142857142857142,-293.73596677246496,10,-10,4.0,-0.6,-3.2,-0.6,-3.2
fivb_vis:3841,2012-05-19,women,Olympic Games,OG_WOMEN,other,KOR,CUB,75,62,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3841,256,3,1463.6275641205143,1636.6726187728111,0.26970350009316796,1486.997052117533,1613.3031307757924,55,1,183.0,0.4,-0.2,0.3,-0.8,52,-1,14.0,0.8,1.8,0.6,0.7,2,0.0,5.0,1.0,5.0,0.10714285714285714,-173.0450546522968,3,2,169.0,-0.4,-2.0,-0.3,-1.5
fivb_vis:3842,2012-05-19,women,Olympic Games,OG_WOMEN,other,JPN,PER,75,52,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3842,256,4,1682.0636837088698,1427.965472478323,0.8119463364486429,1688.0814009425133,1421.9477552446795,62,5,183.0,1.0,2.6,0.8,1.8,33,-1,6.0,0.4,-1.0,0.3,-1.3,2,1.0,5.0,1.0,5.0,0.14285714285714285,254.0982112305469,29,6,177.0,0.6,3.6,0.5,3.1
fivb_vis:3843,2012-05-20,women,Olympic Games,OG_WOMEN,other,SRB,THA,56,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3843,256,5,1587.6527102545163,1456.1538879870095,0.6806951072736511,1565.8704668217595,1477.9361314197663,50,3,1.0,0.6,1.0,0.5,0.6,39,-1,1.0,0.4,-1.0,0.4,-0.8,2,1.0,5.0,1.0,5.0,0.17857142857142858,131.49882226750674,11,4,0.0,0.19999999999999996,2.0,0.09999999999999998,1.4
fivb_vis:3844,2012-05-20,women,Olympic Games,OG_WOMEN,other,PER,CUB,55,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3844,256,6,1421.9477552446795,1613.3031307757924,0.2494533118124298,1413.9652492666817,1621.2856367537902,34,-2,1.0,0.4,-1.0,0.3,-1.4,53,-2,1.0,0.6,0.6,0.6,0.6,2,0.0,5.0,1.0,5.0,0.21428571428571427,-191.35537553111294,-19,0,0.0,-0.19999999999999996,-1.6,-0.3,-2.0
fivb_vis:3845,2012-05-20,women,Olympic Games,OG_WOMEN,other,RUS,KOR,75,62,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3845,256,7,1759.8521029155431,1486.997052117533,0.8278805162453735,1765.3599263956912,1481.489228637385,29,12,1.0,1.0,2.2,1.0,2.5,56,2,1.0,0.6,1.0,0.4,-0.2,1,1.0,5.0,1.0,5.0,0.25,272.8550507980101,-27,10,0.0,0.4,1.2000000000000002,0.6,2.7
fivb_vis:3846,2012-05-20,women,Olympic Games,OG_WOMEN,other,JPN,TPE,75,43,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3846,256,8,1688.0814009425133,1458.7387131559008,0.7892154177653742,1694.8265075740212,1451.9936065243928,63,6,1.0,1.0,2.6,0.8,1.8,18,-2,1.0,0.2,-1.0,0.3,-0.6,1,0.0,5.0,1.0,5.0,0.2857142857142857,229.3426877866125,45,8,0.0,0.8,3.6,0.5,2.4
fivb_vis:3847,2012-05-22,women,Olympic Games,OG_WOMEN,other,TPE,PER,59,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3847,256,9,1451.9936065243928,1413.9652492666817,0.5545096987259395,1434.2492961651628,1431.7095596259117,19,-3,2.0,0.2,-1.4,0.3,-0.8,35,-3,2.0,0.4,-1.0,0.3,-1.4,0,,5.0,1.0,5.0,0.32142857142857145,38.02835725771115,-16,0,0.0,-0.2,-0.3999999999999999,0.0,0.5999999999999999
fivb_vis:3848,2012-05-22,women,Olympic Games,OG_WOMEN,other,CUB,RUS,57,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3848,256,10,1621.2856367537902,1765.3599263956912,0.3037807757951374,1611.5646519283457,1775.0809112211357,54,1,2.0,0.6,0.6,0.7,1.2,30,13,2.0,1.0,2.2,1.0,2.5,0,,5.0,1.0,5.0,0.35714285714285715,-144.07428964190103,24,-12,0.0,-0.4,-1.6,-0.30000000000000004,-1.3
fivb_vis:3849,2012-05-22,women,Olympic Games,OG_WOMEN,other,KOR,SRB,79,91,1,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3849,256,11,1481.489228637385,1565.8704668217595,0.38089822764087095,1469.300485352877,1578.0592101062673,57,-1,2.0,0.6,1.0,0.4,-0.2,51,-1,2.0,0.6,1.0,0.4,0.1,4,0.0,5.0,1.0,5.0,0.39285714285714285,-84.38123818437452,6,0,0.0,0.0,0.0,0.0,-0.30000000000000004
fivb_vis:3850,2012-05-22,women,Olympic Games,OG_WOMEN,other,JPN,THA,75,56,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3850,256,12,1694.8265075740212,1477.9361314197663,0.7770437978420365,1701.9611060430761,1470.8015329507114,64,7,2.0,1.0,2.6,0.9,2.2,40,1,2.0,0.6,0.2,0.5,-0.3,3,1.0,5.0,1.0,5.0,0.42857142857142855,216.8903761542549,24,6,0.0,0.4,2.4,0.4,2.5
fivb_vis:3851,2012-05-23,women,Olympic Games,OG_WOMEN,other,PER,RUS,42,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3851,256,13,1431.7095596259117,1775.0809112211357,0.12168127769641694,1427.8157587396263,1778.974712107421,36,1,1.0,0.4,-1.0,0.3,-1.3,31,14,1.0,1.0,2.4,1.0,2.6,1,0.0,5.0,1.0,5.0,0.4642857142857143,-343.37135159522404,5,-13,0.0,-0.6,-3.4,-0.7,-3.9000000000000004
fivb_vis:3852,2012-05-23,women,Olympic Games,OG_WOMEN,other,TPE,THA,54,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3852,256,14,1434.2492961651628,1470.8015329507114,0.4475903215622858,1419.9264058751696,1485.1244232407046,20,-4,1.0,0.2,-1.6,0.3,-0.8,41,-1,1.0,0.4,-0.8,0.4,-0.8,1,0.0,5.0,1.0,5.0,0.5,-36.55223678554853,-21,-3,0.0,-0.2,-0.8,-0.10000000000000003,0.0
fivb_vis:3853,2012-05-23,women,Olympic Games,OG_WOMEN,other,SRB,CUB,75,63,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3853,256,15,1578.0592101062673,1611.5646519283457,0.45193071538862917,1595.5974272138312,1594.0264348207818,52,1,1.0,0.8,1.6,0.5,0.4,55,-1,1.0,0.4,-0.6,0.6,0.6,2,0.0,5.0,1.0,5.0,0.5357142857142857,-33.50544182207841,-3,2,0.0,0.4,2.2,-0.09999999999999998,-0.19999999999999996
fivb_vis:3854,2012-05-23,women,Olympic Games,OG_WOMEN,other,JPN,KOR,73,97,1,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3854,256,16,1701.9611060430761,1469.300485352877,0.7923751638010177,1676.6051008014435,1494.6564905945097,65,8,1.0,1.0,2.6,0.9,2.2,58,-2,1.0,0.4,0.0,0.4,-0.3,6,1.0,5.0,1.0,5.0,0.5714285714285714,232.66062069019904,7,10,0.0,0.6,2.6,0.5,2.5
fivb_vis:3855,2012-05-25,women,Olympic Games,OG_WOMEN,other,THA,PER,75,58,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3855,256,17,1485.1244232407046,1427.8157587396263,0.5817338750883603,1498.508939237877,1414.4312427424538,42,1,2.0,0.6,0.4,0.4,-0.8,37,-1,2.0,0.2,-1.8,0.3,-1.3,1,1.0,5.0,1.0,5.0,0.6071428571428571,57.30866450107828,5,2,0.0,0.39999999999999997,2.2,0.10000000000000003,0.5
fivb_vis:3856,2012-05-25,women,Olympic Games,OG_WOMEN,other,RUS,SRB,89,76,3,1,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3856,256,18,1778.974712107421,1595.5974272138312,0.7418496651285555,1787.2355228233073,1587.336616497945,32,15,2.0,1.0,2.6,1.0,2.6,53,2,2.0,0.8,1.6,0.6,0.8,2,1.0,5.0,1.0,5.0,0.6428571428571429,183.37728489358983,-21,13,0.0,0.19999999999999996,1.0,0.4,1.8
fivb_vis:3857,2012-05-25,women,Olympic Games,OG_WOMEN,other,KOR,TPE,75,38,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3857,256,19,1494.6564905945097,1419.9264058751696,0.6059168762396163,1507.267150554842,1407.3157459148374,59,1,2.0,0.6,0.6,0.4,-0.4,21,-5,2.0,0.0,-2.8,0.3,-0.8,2,0.5,5.0,1.0,5.0,0.6785714285714286,74.73008471934008,38,6,0.0,0.6,3.4,0.10000000000000003,0.4
fivb_vis:3858,2012-05-25,women,Olympic Games,OG_WOMEN,other,JPN,CUB,108,104,3,2,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3858,256,20,1676.6051008014435,1594.0264348207818,0.6166518488756138,1688.872241637424,1581.7592939848014,66,-1,2.0,0.8,2.0,0.8,1.7,56,-2,2.0,0.2,-1.6,0.5,0.0,3,0.0,5.0,1.0,5.0,0.7142857142857143,82.57866598066175,10,1,0.0,0.6000000000000001,3.6,0.30000000000000004,1.7
fivb_vis:3859,2012-05-26,women,Olympic Games,OG_WOMEN,other,PER,SRB,80,97,1,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3859,256,21,1414.4312427424538,1587.336616497945,0.26986190145751754,1405.7956618958133,1595.9721973445855,38,-2,1.0,0.2,-1.8,0.3,-1.4,54,-1,1.0,0.6,0.6,0.5,0.3,2,0.0,5.0,1.0,5.0,0.75,-172.90537375549115,-16,-1,0.0,-0.39999999999999997,-2.4,-0.2,-1.7
fivb_vis:3860,2012-05-26,women,Olympic Games,OG_WOMEN,other,TPE,CUB,63,77,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3860,256,22,1407.3157459148374,1581.7592939848014,0.2681208126391579,1398.7358799103843,1590.3391599892545,22,-6,1.0,0.0,-3.0,0.2,-1.4,57,-3,1.0,0.2,-1.4,0.5,0.2,1,0.0,5.0,1.0,5.0,0.7857142857142857,-174.44354806996398,-35,-3,0.0,-0.2,-1.6,-0.3,-1.5999999999999999
fivb_vis:3861,2012-05-26,women,Olympic Games,OG_WOMEN,other,THA,KOR,60,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3861,256,23,1498.508939237877,1507.267150554842,0.48739858981857287,1482.9121843636826,1522.8639054290363,43,2,1.0,0.6,0.6,0.5,-0.2,60,2,1.0,0.6,0.6,0.5,0.2,3,0.0,5.0,1.0,5.0,0.8214285714285714,-8.75821131696489,-17,0,0.0,0.0,0.0,0.0,-0.4
fivb_vis:3862,2012-05-26,women,Olympic Games,OG_WOMEN,other,JPN,RUS,62,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3862,256,24,1688.872241637424,1787.2355228233073,0.3621084429743304,1677.2847714622453,1798.822992998486,67,1,1.0,0.8,1.6,0.9,2.1,33,16,1.0,1.0,2.8,1.0,2.5,1,0.0,5.0,1.0,5.0,0.8571428571428571,-98.36328118588335,34,-15,0.0,-0.19999999999999996,-1.1999999999999997,-0.09999999999999998,-0.3999999999999999
fivb_vis:3863,2012-05-27,women,Olympic Games,OG_WOMEN,other,CUB,THA,92,93,1,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3863,256,25,1590.3391599892545,1482.9121843636826,0.6498544254470499,1569.5438183749488,1503.7075259779883,58,1,1.0,0.4,-0.2,0.5,0.2,44,-1,1.0,0.6,0.6,0.5,-0.2,2,1.0,5.0,1.0,5.0,0.8928571428571429,107.42697562557191,14,2,0.0,-0.19999999999999996,-0.8,0.0,0.4
fivb_vis:3864,2012-05-27,women,Olympic Games,OG_WOMEN,other,RUS,TPE,75,48,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3864,256,26,1798.822992998486,1398.7358799103843,0.9091323438333522,1801.7307579958187,1395.8281149130514,34,17,1.0,1.0,2.8,1.0,2.5,23,-7,1.0,0.0,-3.0,0.1,-2.0,0,,5.0,1.0,5.0,0.9285714285714286,400.08711308810166,11,24,0.0,1.0,5.8,0.9,4.5
fivb_vis:3865,2012-05-27,women,Olympic Games,OG_WOMEN,other,KOR,PER,75,50,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3865,256,27,1522.8639054290363,1405.7956618958133,0.6623756557753201,1533.667884444226,1394.9916828806236,61,3,1.0,0.6,0.6,0.6,0.8,39,-3,1.0,0.2,-1.6,0.3,-1.3,2,1.0,5.0,1.0,5.0,0.9642857142857143,117.06824353322304,22,6,0.0,0.39999999999999997,2.2,0.3,2.1
fivb_vis:3866,2012-05-27,women,Olympic Games,OG_WOMEN,other,JPN,SRB,101,102,2,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3866,256,28,1677.2847714622453,1595.9721973445855,0.6149275132981924,1657.6070910367032,1615.6498777701277,68,-1,1.0,0.6,0.4,0.8,1.5,55,1,1.0,0.6,0.4,0.6,0.7,4,0.25,5.0,1.0,5.0,1.0,81.31257411765978,13,-2,0.0,0.0,0.0,0.20000000000000007,0.8
fivb_vis:3870,2012-06-01,men,Olympic Games,OG_MEN,other,AUS,VEN,75,54,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3870,257,1,1401.8326997671738,1470.2868935709014,0.40274176112070686,1420.9449634113112,1451.174629926764,29,-4,613.0,0.2,-1.0,0.3,-0.7,16,-3,613.0,0.4,-0.6,0.4,-0.3,0,,5.0,1.0,5.0,0.03571428571428571,-68.45419380372755,13,-1,0.0,-0.2,-0.4,-0.10000000000000003,-0.39999999999999997
fivb_vis:3871,2012-06-01,men,Olympic Games,OG_MEN,other,PRI,CHN,59,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3871,257,2,1475.9484318801062,1414.4864889193154,0.5875395848016743,1457.1471651664526,1433.287755632969,40,-1,21.0,0.4,-0.4,0.2,-1.4,28,-3,180.0,0.2,-1.2,0.1,-1.8,1,1.0,5.0,1.0,5.0,0.07142857142857142,61.46194296079079,12,2,-159.0,0.2,0.7999999999999999,0.1,0.40000000000000013
fivb_vis:3872,2012-06-01,men,Olympic Games,OG_MEN,other,IRN,KOR,75,51,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3872,257,3,1479.502782154934,1418.8929321456585,0.586350404448564,1492.73956921258,1405.6561450880126,37,-4,180.0,0.2,-1.6,0.4,-1.1,26,-1,1006.0,0.6,0.2,0.5,-0.2,2,0.5,5.0,1.0,5.0,0.10714285714285714,60.60985000927553,11,-3,-826.0,-0.39999999999999997,-1.8,-0.09999999999999998,-0.9000000000000001
fivb_vis:3873,2012-06-01,men,Olympic Games,OG_MEN,other,JPN,SRB,58,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3873,257,4,1433.5363721713184,1622.5474544952122,0.25198843388028463,1425.4727422871492,1630.6110843793813,58,-4,180.0,0.2,-1.8,0.2,-1.4,33,4,180.0,0.8,1.4,0.5,0.0,1,0.0,5.0,1.0,5.0,0.14285714285714285,-189.0110823238938,25,-8,0.0,-0.6000000000000001,-3.2,-0.3,-1.4
fivb_vis:3874,2012-06-02,men,Olympic Games,OG_MEN,other,AUS,PRI,75,53,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3874,257,5,1420.9449634113112,1457.1471651664526,0.44808858026307347,1438.6061288428928,1439.485999734871,30,1,1.0,0.2,-1.0,0.4,-0.3,41,-2,1.0,0.2,-1.6,0.2,-1.6,2,0.5,5.0,1.0,5.0,0.17857142857142858,-36.20220175514146,-11,3,0.0,0.0,0.6000000000000001,0.2,1.3
fivb_vis:3875,2012-06-02,men,Olympic Games,OG_MEN,other,CHN,IRN,105,117,2,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3875,257,6,1433.287755632969,1492.73956921258,0.4152673634268435,1419.99920000331,1506.0281248422389,29,1,1.0,0.4,0.0,0.2,-1.2,38,1,1.0,0.2,-1.6,0.5,-0.5,1,1.0,5.0,1.0,5.0,0.21428571428571427,-59.45181357961087,-9,0,0.0,0.2,1.6,-0.3,-0.7
fivb_vis:3876,2012-06-02,men,Olympic Games,OG_MEN,other,KOR,SRB,82,92,1,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3876,257,7,1405.6561450880126,1630.6110843793813,0.2150170408810871,1398.7755997798179,1637.491629687576,27,-2,1.0,0.4,-0.8,0.5,-0.3,34,5,1.0,1.0,2.4,0.6,0.5,0,,5.0,1.0,5.0,0.25,-224.95493929136865,-7,-7,0.0,-0.6,-3.2,-0.09999999999999998,-0.8
fivb_vis:3877,2012-06-02,men,Olympic Games,OG_MEN,other,JPN,VEN,82,70,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3877,257,8,1425.4727422871492,1451.174629926764,0.4630793346302668,1442.6542035789807,1433.9931686349325,59,-5,1.0,0.0,-3.0,0.2,-1.6,17,-4,1.0,0.2,-1.8,0.4,-0.5,1,0.0,5.0,1.0,5.0,0.2857142857142857,-25.701887639614824,42,-1,0.0,-0.2,-1.2,-0.2,-1.1
fivb_vis:3878,2012-06-05,men,Olympic Games,OG_MEN,other,PRI,VEN,61,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3878,257,9,1439.485999734871,1433.9931686349325,0.5079041608573178,1423.233066587437,1450.2461017823666,42,-3,3.0,0.2,-1.6,0.2,-1.6,18,-5,3.0,0.0,-3.0,0.4,-0.5,0,,5.0,1.0,5.0,0.32142857142857145,5.492831099938485,24,2,0.0,0.2,1.4,-0.2,-1.1
fivb_vis:3879,2012-06-05,men,Olympic Games,OG_MEN,other,IRN,AUS,84,92,1,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3879,257,10,1506.0281248422389,1438.6061288428928,0.5958281691598893,1486.9616234291225,1457.6726302560091,39,2,3.0,0.4,-0.8,0.5,-0.5,31,2,3.0,0.4,0.0,0.5,0.3,1,1.0,5.0,1.0,5.0,0.35714285714285715,67.42199599934611,8,0,0.0,0.0,-0.8,0.0,-0.8
fivb_vis:3880,2012-06-05,men,Olympic Games,OG_MEN,other,SRB,CHN,75,49,3,0,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3880,257,11,1637.491629687576,1419.99920000331,0.7776436422833374,1644.6070331345093,1412.8837965563769,35,6,3.0,1.0,2.4,0.7,0.8,30,-1,3.0,0.2,-0.8,0.2,-1.0,1,1.0,5.0,1.0,5.0,0.39285714285714285,217.49242968426597,5,7,0.0,0.8,3.2,0.49999999999999994,1.8
fivb_vis:3881,2012-06-05,men,Olympic Games,OG_MEN,other,JPN,KOR,108,99,3,2,team_a,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3881,257,12,1442.6542035789807,1398.7755997798179,0.5628127896094015,1456.6441943114799,1384.7856090473188,60,1,3.0,0.2,-1.8,0.3,-1.0,28,-3,3.0,0.2,-1.6,0.5,-0.2,3,1.0,5.0,1.0,5.0,0.42857142857142855,43.878603799162875,32,4,0.0,0.0,-0.19999999999999996,-0.2,-0.8
fivb_vis:3882,2012-06-06,men,Olympic Games,OG_MEN,other,PRI,IRN,85,98,1,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3882,257,13,1423.233066587437,1486.9616234291225,0.40930213446544145,1410.1353982845428,1500.0592917320166,43,-4,1.0,0.2,-1.6,0.2,-1.7,40,-1,1.0,0.4,-0.6,0.4,-0.8,0,,5.0,1.0,5.0,0.4642857142857143,-63.72855684168553,3,-3,0.0,-0.2,-1.0,-0.2,-0.8999999999999999
fivb_vis:3883,2012-06-06,men,Olympic Games,OG_MEN,other,AUS,SRB,55,75,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3883,257,14,1457.6726302560091,1644.6070331345093,0.2542483816848128,1449.5366820420952,1652.7429813484232,32,3,1.0,0.6,0.8,0.5,0.3,36,7,1.0,1.0,2.6,0.7,1.0,0,,5.0,1.0,5.0,0.5,-186.93440287850012,-4,-4,0.0,-0.4,-1.8,-0.19999999999999996,-0.7
fivb_vis:3884,2012-06-06,men,Olympic Games,OG_MEN,other,VEN,KOR,62,77,0,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3884,257,15,1450.2461017823666,1384.7856090473188,0.5931061112559313,1431.2667062221767,1403.7650046075087,19,1,1.0,0.2,-1.8,0.4,-0.5,29,-4,1.0,0.2,-1.6,0.5,-0.1,0,,5.0,1.0,5.0,0.5357142857142857,65.46049273504786,-10,5,0.0,0.0,-0.19999999999999996,-0.09999999999999998,-0.4
fivb_vis:3885,2012-06-06,men,Olympic Games,OG_MEN,other,JPN,CHN,82,100,1,3,team_b,Tokyo Metropolitan Gymnasium,,True,fivb_vis,3885,257,16,1456.6441943114799,1412.8837965563769,0.5626453549616296,1438.6395429527076,1430.888447915149,61,2,1.0,0.4,-1.0,0.4,-0.8,31,-2,1.0,0.2,-1.2,0.2,-1.0,3,0.3333333333333333,5.0,1.0,5.0,0.5714285714285714,43.760397755102986,30,4,0.0,0.2,0.19999999999999996,0.2,0.19999999999999996
